,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
0,GO_Cellular_Component_2021,cell-substrate junction (GO:0030055),69/394,2.4902363050189423e-11,5.502970568244267e-09,0,0,2.7026115061409177,65.98712040792485,SCARB2;YWHAE;NRP1;ITGB5;CLTC;TNC;ALKBH6;RND3;GJA1;ALCAM;YWHAQ;BSG;CAPN5;RAC1;TNS4;JAK1;TNS1;MAP2K1;TLE2;TPM4;DST;AFAP1;RRAS2;ADAM10;SRCIN1;HCK;PALLD;PHLDB2;CD44;PLEC;AHNAK;FBLIM1;PXN;ARL2;LPP;EGFR;ADD1;SLC9A1;CNN3;DPP4;PDLIM1;EFS;EPB41L2;GNA12;CTNNA1;LPXN;PTK2B;FLNB;CD59;PIP5K1C;FLNC;CLASP1;MAP4K4;FZD1;SVIL;GSN;JUP;CAV2;RDX;L1CAM;CORO2B;PTK2;FES;EPPK1;FGFR3;LIMS2;SNTB1;LIMS1;SNTB2
1,GO_Cellular_Component_2021,focal adhesion (GO:0005925),68/387,2.9826398743871366e-11,5.502970568244267e-09,0,0,2.7125354556642414,65.73999820771768,SCARB2;YWHAE;NRP1;ITGB5;CLTC;TNC;ALKBH6;RND3;GJA1;ALCAM;YWHAQ;BSG;CAPN5;RAC1;TNS4;JAK1;TNS1;MAP2K1;TLE2;TPM4;DST;AFAP1;RRAS2;ADAM10;SRCIN1;HCK;PALLD;PHLDB2;CD44;PLEC;AHNAK;FBLIM1;PXN;ARL2;LPP;EGFR;ADD1;SLC9A1;CNN3;DPP4;PDLIM1;EFS;EPB41L2;GNA12;CTNNA1;LPXN;PTK2B;FLNB;CD59;PIP5K1C;FLNC;CLASP1;MAP4K4;FZD1;SVIL;GSN;JUP;CAV2;RDX;L1CAM;CORO2B;PTK2;FES;FGFR3;LIMS2;SNTB1;LIMS1;SNTB2
2,GO_Cellular_Component_2021,cytoskeleton (GO:0005856),90/600,1.5145904457788663e-10,1.862946248308005e-08,0,0,2.256741502571178,51.0265183174696,CLIC5;MTCL1;SLC4A1;FMN2;LSP1;WASL;PPP1R9A;RND2;ARHGAP6;RND3;MYLK;AKAP13;NUDCD2;SIPA1L1;ARHGDIA;RAC1;CDK5RAP2;TMOD1;TPM4;DST;RIPK2;PRKCE;TMOD3;CEP131;AFAP1;NAV1;SRCIN1;DNM1;CTTNBP2NL;FGR;CLIP1;FRMD5;ARC;THAP6;PALLD;DGKQ;CDC42EP3;RARA;TNIK;MAPT;UTRN;PHLDB2;KANK3;PLEC;KANK1;AHNAK;ARL2;JAKMIP1;ADD1;CNN3;PDLIM1;ABLIM1;ABLIM2;ABLIM3;CALD1;EPB41L2;ARSJ;EPB41L3;ABL1;ABL2;FLNB;IGF2BP2;WASF1;PDLIM5;SPTBN1;MARK1;MPP2;SVIL;DMTN;GSN;MPP4;JUP;AUTS2;KLHL2;BAIAP2;CORO2B;SMARCA2;PTK2;TTC17;MYO1E;TPX2;MYO1B;MYO1C;DLG4;FES;MYO15A;CROCC;PKN2;EPPK1;MYO1G
3,GO_Cellular_Component_2021,actin cytoskeleton (GO:0015629),56/316,1.199692304081285e-09,1.1067161505149856e-07,0,0,2.726760262638125,56.01092988734156,CLIC5;SLC2A1;FMN2;WASL;LSP1;PPP1R9A;ARHGAP6;MYLK;AKAP13;PSTPIP1;SIPA1L1;RAC1;TMOD1;TPM4;AFAP1;SRCIN1;CTTNBP2NL;EEF1A1;FGR;HCK;ARC;PALLD;CDC42EP3;RARA;LANCL2;AHNAK;ASAP1;CNN3;ABLIM1;ABLIM2;ABLIM3;CALD1;ARSJ;ABL1;ABL2;LPXN;FLNB;GAS2L1;PDLIM5;WASF1;SVIL;DMTN;GSN;MPP4;AUTS2;RDX;KLHL2;BAIAP2;CORO2B;TTC17;MYO1E;MYO1B;MYO1C;MYO15A;CROCC;MYO1G
4,GO_Cellular_Component_2021,cell-cell junction (GO:0005911),47/271,5.06000778280688e-08,3.734285743711477e-06,0,0,2.645052339901478,44.43506142551768,PTPRU;NOTCH1;BMPR2;AHNAK;PXN;PRKCZ;RASIP1;CDH8;ADD1;CNN3;PDLIM1;IGSF21;GJA1;CCDC85B;EPB41L3;CDH22;CTNNA1;PDLIM5;JAM2;CD53;CXADR;CADM4;MPP4;KIRREL2;JUP;MAGI3;TMOD3;STARD10;MAGI2;GAB1;FRMD4A;FRMD4B;BAIAP2;MAPK15;RAP2C;MYO1E;FRMD5;DLG1;VANGL2;OBSCN;APC;NPHS1;CDH11;PKN2;LIMS2;LIMS1;TJP2
5,GO_Cellular_Component_2021,endoplasmic reticulum lumen (GO:0005788),45/285,1.479454803529611e-06,9.098647041707109e-05,0,0,2.35834194214876,31.65799761896621,APP;COL16A1;H6PD;COL14A1;PRKCSH;COL12A1;EBI3;COL11A2;PDGFB;TNC;PDGFA;PCSK9;TXNDC12;LAMC1;LTBP1;THBS1;CLN6;FSTL3;ADAMTSL1;LIPC;ADAMTSL4;ARSJ;STC2;PDGFC;APOB;WNT3;WNT4;COL27A1;ERAP2;COL25A1;WNT7B;ADAM10;PDIA6;IL6;VCAN;COL2A1;COL5A1;VGF;COL4A3;COL6A1;COL20A1;VWA1;COL9A3;NOTUM;GAS6
6,GO_Cellular_Component_2021,vesicle (GO:0031982),37/226,5.277685315233196e-06,0.0002782094116172928,0,0,2.4556715227948103,29.84137668702709,GPM6A;AHNAK;COL12A1;ITSN1;CLTC;ATP1A3;ATP1A2;ATP1A1;CLCN3;PRKCZ;EGFR;LFNG;DPP7;OLFML3;CD59;EPS8L2;CTSF;LZTS2;SLC30A7;RIPK2;SLC34A1;ANXA4;GAD1;SLC4A11;ATP1B1;MYO1E;ARC;MYO1B;PKM;MYO1C;VAPA;MYO15A;DGKQ;RIN3;LGR6;GPRC5C;MYO1G
7,GO_Cellular_Component_2021,actin-based cell projection (GO:0098858),19/83,9.063540381621816e-06,0.0004180558001023063,0,0,3.703706444519621,43.00466420815973,GPM6A;CXADR;RDX;STARD10;USH1C;PDGFA;ESPN;MYO1E;MYO1B;MYO1C;PODXL;MYO15A;RUFY3;UTRN;FGF13;CD44;CLRN1;PROM2;MYO1G
8,GO_Cellular_Component_2021,neuron projection (GO:0043005),70/556,1.2262427230572694e-05,0.0005027595164534804,0,0,1.8185291886919237,20.56569325272113,CHRM2;EPHB6;APP;NRP1;PTPRS;KCNC1;CHRM4;MAST1;STMN3;KNDC1;PPP1R9A;IGF1R;ALCAM;HTR7;OPA1;BSG;DIP2B;EPHB1;EPHB3;CXADR;UNC13A;SEMA6A;SLC32A1;MAGI2;RTN4RL2;SRCIN1;DNM1;SMO;PALLD;FEZ1;MAP1B;RUFY3;RIN3;SCN4A;MAPT;SHANK2;PAFAH1B1;RTN4R;CAMK2B;GPM6A;SEMA3A;HTT;ATP1A3;CRHR2;TRAK2;PGRMC1;MAP2;HRH2;ABL1;KCNN1;PTK2B;FYN;NPTX1;MARK1;FARP1;SKOR1;TGFB2;STAT1;DAB2IP;L1CAM;SLC4A8;DLG1;CDK5;DLG4;NF1;ADGRL1;RGS12;ATXN10;FGF13;CDK5R2
9,GO_Cellular_Component_2021,integral component of plasma membrane (GO:0005887),151/1454,1.8689138449843705e-05,0.0006896292087992325,0,0,1.4808665338531837,16.123035137208774,EPHB6;CHRM2;KCNG2;APP;CSF3R;VIPR2;CHRM4;SLC4A1;IL1RAP;HS6ST1;IGF1R;GJA1;HTR7;ALCAM;BSG;KDR;TNFSF10;ENPP1;SLC26A11;SLC16A2;EPHB1;EPHB3;KCNH2;RNF43;SEMA6C;CXADR;KIRREL2;SEMA6A;KCNK10;IL1R1;SLC34A1;ATP11A;ATP1B1;OBSCN;STIM1;CD8A;KCNQ2;TYRO3;KCNQ4;KCNQ5;RHCG;RTN4R;SEMA7A;SLC26A1;ITPR3;CACNA1C;SLC9A1;RASGRP3;CRHR2;GRIN2A;DPP6;EFNB3;FLRT3;GALR2;HRH2;NPC1L1;PODXL;ADGRG5;ADGRG6;SYNDIG1;KCNN1;PLXNA1;TRPM7;DRD1;PLXNA4;PROM2;TRPM4;NGFR;ST14;PTPRN2;CAV2;SLC52A2;SLC16A12;TRPV3;IL6;CALY;PLXNB1;BMPR1B;SLC22A7;FGFR3;FGFR1;DDR1;PTPRU;PTPRS;BMPR2;KCNC1;KCNK9;FLT4;SLC2A1;ABCC11;PTPRF;PHEX;SGCE;GRM4;CD53;SLC13A2;GPR37;KCND3;COL25A1;KCNAB2;ANO1;PLSCR1;SLCO4A1;SCN4A;GPRC5C;MET;CD44;RAMP3;SEMA3A;SLC43A1;ADCY4;NOXO1;ATP1A3;ATP1A2;ADCY1;SEMA3F;ATP1A1;KCNA7;CLCN3;ADCY7;EGFR;TSPAN32;TSPAN31;PROKR1;PGRMC1;P2RY2;ERBB2;BSND;KISS1R;JAM2;CACNG4;BCAP31;KCNJ5;GABBR2;SEMA4A;GABBR1;SLC16A1;KCNIP1;TIE1;ECEL1;ATP2B2;ACVR2A;DCBLD2;ADGRD1;CD6;NPHS1;P2RX3;ADGRL1;LGR6;KCNK1;SIGLEC7
